Dumbbell Row,BACK,,y,
Deadlift with Standing Row,BACK,,y,
Dumbbell Fly,BACK,,y,
Wide arm row,BACK,,,
Alternating Plank Row,BACK,,y,
Stability Ball Dumbbell Fly,BACK,,,y
Stability Ball Back Extension,BACK,,,y
Curl,BICEPS,,,
Calf Raises,CALVES,,,
Lying Chest Fly,CHEST,,,
Dumbbell Pullover,CHEST,BICEPS,,
Pushup,CHEST,,,
Dumbbell Bench Press,CHEST,,y,
Leg Criss-Cross,CORE,,,
Planks,CORE,,,
Seated Russian Twist,CORE,,y,
Plank and Strait Arm Kickback,CORE,TRICEPS,o,
Bicycle Crunch,CORE,,,
Mountain Climber,CORE,,,
Twisted Mountain Climber,CORE,,,
Grab and Pass (Exercise Ball),CORE,,,y
Plank with Row,CORE,,y,
Dumbbell Side Bend,CORE,,y,
Bridge,CORE,,o,
Stability Ball Tummy Tuck,CORE,,,y
Stability Ball Pendulum,CORE,,,y
Stability Ball Butt Blaster,CORE,,,y
Windshield Wiper,CORE,,,y
V-UP,CORE,,,
Reverse Crunch,CORE,,,
Lying Leg Lift,CORE,,,
Flutter Kicks,CORE,,,
Lunge and Rotation,CORE,,o,
Push up T,CORE,,o,
Alterternating Crossover,CORE,,o,
Jackknife,CORE,,o,
Overhead Side Bend,CORE,,,
Side Planks,CORE ,,,
Lunge,HAMSTRING,,,
Deadlift,HAMSTRING,,,
Stability Ball Hamstring Curl,HAMSTRING,,,y
Squat,LEGS,,,
Squat + Curl,LEGS,BICEPS,y,
Step Up,LEGS,,,
Step Up w/ weights,LEGS,,y,
Side Lunge,LEGS,,,
Side Lunge with Bicep Curl,LEGS,BICEPS,y,
Bulgarian Split Squat,LEGS,,o,
Stability Ball Wall Squats,LEGS,,,y
Single Leg Deadlift,LEGS,,o,
Jump-squat,LEGS,,o,
Wall Sit,QUADRICEPS,,,
One-legged Squat,QUADRICEPS,,,
Reverse Fly,SHOULDER,,y,
Barbell Front Raise,SHOULDER,,y,
Side Lateral Raise,SHOULDER,,y,
Scarecrow,SHOULDERS,,y,
Tricep Kickback,TRICEPS,,y,
Tricep Dip,TRICEPS,,,
Overhead Barbell Extension,TRICEPS,,y,
Stability Ball Tricep Extension,TRICEPS,,,y
